MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
MUDTEL	0.0	0.0	2.8132956605	0.2628356252	10.621105939	0.6068277434	13.434401599500001	0.8696633686	1e-06	0.1666665	0.8333325
MUDTEL	0.0	0.0	3.3633814042	0.197119304	10.2273788429	0.685585815	13.5907602471	0.882705119	1e-06	0.19999979999999998	0.7999991999999999
MUDTEL	0.0	0.0	4.447836156	0.21167849379999998	9.479085679099999	0.8343409881	13.9269218351	1.0460194819	1e-06	0.24999975	0.74999925
MUDTEL	0.0012868983	0.0031522442	2.8713266839999996	0.2504660402	10.4813963242	0.5849300647	13.354009906500002	0.8385483491	1e-05	0.166665	0.8333250000000001
MUDTEL	0.0012868983	0.0031522442	3.5495642713	0.3021385052	10.5300830082	0.7204442614	14.0809341778	1.0257350108	1e-05	0.199998	0.799992
MUDTEL	0.0	0.0	4.2846239024	0.2704874154	9.5383564247	0.6970583019	13.8229803271	0.9675457173	1e-05	0.24999749999999998	0.7499925000000001
MUDTEL	0.0051475932	0.006561919499999999	2.8773715823000003	0.2037408732	10.8751234203	0.5655098944	13.757642595799998	0.7758126871	0.0001	0.16665	0.8332499999999999
MUDTEL	0.004504144	0.009630265	3.501205085	0.28367516800000003	10.5713608489	0.3912725924	14.0770700779	0.6845780254	0.0001	0.19998	0.79992
MUDTEL	0.0038606949	0.0075038421	4.2797879838	0.360916371	9.4685016174	0.5977287363	13.752150296099998	0.9661489494	0.0001	0.249975	0.749925
MUDTEL	0.0546931775	0.0146728981	2.8822075010000003	0.2279046906	10.532199820499999	0.5237731236	13.469100499000001	0.7663507123000001	0.001	0.1665	0.8325
MUDTEL	0.061127669	0.0081390595	3.4528458988	0.2800452042	10.501506041499999	0.6205402082	14.0154796093	0.9087244718999999	0.001	0.1998	0.7992
MUDTEL	0.065631813	0.0295146133	4.3015496176	0.3022545858	9.6314961679	0.5367277779	13.998677598499999	0.8684969770000001	0.001	0.24975	0.74925
MUDTEL	0.1080994568	0.023937692000000003	2.8737446434	0.3234647608	10.7481146797	0.9218468648999999	13.7299587799	1.2692493177	0.002	0.16633333333333333	0.8316666666666667
MUDTEL	0.1055256602	0.0238684077	3.4842793699000003	0.37502541149999996	10.228437249099999	0.3096195359	13.818242279200001	0.7085133551	0.002	0.1996	0.7984
MUDTEL	0.11710774480000001	0.0633854567	4.3208932921	0.1093174354	9.5372980186	0.7160147091	13.975299055499999	0.8887176012000001	0.002	0.2495	0.7484999999999999
MUDTEL	0.1698705749	0.0124769419	2.8592368875	0.1304354027	10.9333357598	0.4587674953	13.962443222200001	0.6016798399000001	0.003	0.16616666666666666	0.8308333333333333
MUDTEL	0.16600988	0.037430825699999996	3.3525005873000002	0.2749040034	10.5523095378	0.3521169562	14.0708200051	0.6644517853	0.003	0.1994	0.7976
MUDTEL	0.17180092239999997	0.0391606344	4.1600989978	0.38364107799999997	9.7362783789	0.2842682737	14.068178299100001	0.7070699861	0.003	0.24925	0.74775
MUDTEL	0.2142685661	0.0522106549	2.9184768906	0.35687637829999996	10.7650491784	0.7592956014	13.8977946351	1.1683826346	0.004	0.166	0.8300000000000001
MUDTEL	0.20139958309999997	0.0180165761	3.2763348689	0.3037403494	9.7923739061	0.5304969935	13.2701083581	0.852253919	0.004	0.1992	0.7968
MUDTEL	0.2625272521	0.11485882689999999	4.4079398274	0.2576460174	9.832593340599999	0.7901411462000001	14.5030604201	1.1626459905	0.004	0.249	0.747
MUDTEL	0.2496582692	0.0389486099	2.9293577076	0.2467740418	10.4507025452	0.8191106503	13.629718522000001	1.104833302	0.005	0.16583333333333333	0.8291666666666666
MUDTEL	0.2786134808	0.1019496391	3.3549185466000004	0.37497863950000004	10.3247522107	0.8216395595	13.9582842381	1.2985678381	0.005	0.19899999999999998	0.7959999999999999
MUDTEL	0.2959866078	0.0519562775	4.2423096144	0.4232050513	9.236710665599999	0.7428654275	13.7750068878	1.2180267563	0.005	0.24875	0.74625
MUDTEL	0.3461756413	0.1462541653	2.8870434196	0.1074836631	10.5978210032	0.7600682893999999	13.831040064100002	1.0138061178	0.006	0.16566666666666666	0.8283333333333333
MUDTEL	0.3551839294	0.153922935	3.5386834544	0.2622789345	10.2612478404	0.6731330122	14.155115224200001	1.0893348817	0.006	0.1988	0.7952
MUDTEL	0.327515616	0.0444678763	4.2713251262	0.3186389682	9.5436484556	0.4148412157	14.1424891978	0.7779480602	0.006	0.2485	0.7455
MUDTEL	0.3970081239	0.07079110429999999	2.7963699452999995	0.2936203172	10.5851201291	0.7515846489	13.7784981983	1.1159960704	0.006999999999999999	0.1655	0.8275
MUDTEL	0.3571142768	0.0621186753	3.5447283527	0.2842105211	10.1998602824	0.4649090526	14.1017029119	0.8112382490000001	0.006999999999999999	0.1986	0.7944
MUDTEL	0.384139141	0.0814516146	4.1903234892	0.181491968	9.6082112321	0.767051715	14.1826738623	1.0299952976	0.006999999999999999	0.24825	0.74475
MUDTEL	0.43432817450000005	0.0617174741	2.9378205651	0.1028698902	10.5120901032	0.6214061189	13.8842388428	0.7859934832	0.008	0.16533333333333333	0.8266666666666667
MUDTEL	0.4562054455	0.0763945145	3.3126042586	0.28640317239999996	9.9532516443	0.9137031128	13.722061348399999	1.2765007997	0.008	0.1984	0.7936
MUDTEL	0.4285371322	0.0580389704	4.2217569603	0.2378465841	9.4843777099	0.30969188870000003	14.1346718024	0.6055774432	0.008	0.248	0.7440000000000001
MUDTEL	0.4883779029	0.07227283150000001	2.8737446434	0.1545603775	10.3713220823	0.7016011578	13.7334446286	0.9284343668	0.009000000000000001	0.16516666666666666	0.8258333333333333
MUDTEL	0.5179765637	0.0779609742	3.4528458988	0.2824358647	10.0220480455	0.6211104018	13.992870508	0.9815072407	0.009000000000000001	0.1982	0.7928
MUDTEL	0.5038206824	0.1396507022	4.2132941027	0.19388958239999998	9.6886501012	0.7356768051000001	14.405764886300002	1.0692170897	0.009000000000000001	0.24775	0.74325
MUDTEL	0.5276283009	0.0509910613	2.8906703585000004	0.1951519368	10.584061723	0.3911809648	14.002360382400001	0.6373239629	0.01	0.165	0.8250000000000001
MUDTEL	0.5289151992	0.10931820390000001	3.4214124277	0.361887013	9.9744197677	0.4541240894	13.9247473946	0.9253293063	0.01	0.198	0.792
MUDTEL	0.572026292	0.08314199629999999	4.3535357428	0.2634799128	9.2853973495	0.6483323142	14.2109593843	0.9949542232999999	0.01	0.2475	0.7424999999999999
MUDTEL	0.6807691979	0.1715295919	2.7903250470999996	0.11982934070000001	10.3744973008	0.1770546185	13.8455915458	0.4684135511	0.012	0.16466666666666666	0.8233333333333333
MUDTEL	0.6711174606999999	0.1272403403	3.4056956922	0.2078038743	10.1289470689	0.4521265389	14.2057602218	0.7871707535	0.012	0.1976	0.7904
MUDTEL	0.6865602403	0.1335277138	4.1782336927	0.33620939549999995	9.6314961679	0.3480853162	14.4962901009	0.8178224255	0.012	0.247	0.741
MUDTEL	0.7592699939	0.1275912771	2.8229674977999997	0.162920943	10.3480371465	0.5991962557	13.930274638199998	0.8897084758	0.013999999999999999	0.16433333333333333	0.8216666666666667
MUDTEL	0.7869383073	0.07907882690000001	3.3246940551999997	0.330650963	10.3554459897	0.6247430149000001	14.4670783522	1.0344728048	0.013999999999999999	0.1972	0.7888
MUDTEL	0.8223280104	0.0461492566	4.2471455331	0.2936203172	9.3277335964	0.7431669616	14.3972071399	1.0829365354	0.013999999999999999	0.2465	0.7395
MUDTEL	0.8506397729	0.2129262579	2.8145046402	0.3147622128	10.5830033168	0.34881830420000004	14.2481477299	0.8765067749	0.016	0.16399999999999998	0.8200000000000001
MUDTEL	0.9632433737	0.3219458441	3.2908426248000002	0.27169514699999997	10.006171952899999	0.5549682898	14.260257951400002	1.1486092809000001	0.016	0.1968	0.7872
MUDTEL	0.8931074165999999	0.2681137632	4.2701161464999995	0.3006059298	9.245177915	0.5976012815999999	14.4084014781	1.1663209745999998	0.016	0.24600000000000002	0.738
MUDTEL	1.0198668986	0.35224359899999996	2.8181315792	0.10550728820000001	10.7724580216	0.9541072285	14.6104564994	1.4118581156999999	0.018000000000000002	0.16366666666666665	0.8183333333333332
MUDTEL	1.025657941	0.1873044991	3.3295299738	0.3391527339	9.9807702047	0.3195615523	14.3359581195	0.8460187853	0.018000000000000002	0.1964	0.7856
MUDTEL	0.9896247887	0.26740247829999997	4.2024132858	0.0681332711	9.1954328249	0.6816858845999999	14.3874708994	1.017221634	0.018000000000000002	0.2455	0.7364999999999999
MUDTEL	1.1376180926000001	0.2197772127	2.7673544336	0.2426889272	10.6062882526	0.5036234232	14.5112607788	0.9660895631	0.02	0.16333333333333333	0.8166666666666667
MUDTEL	1.1710774483	0.2226371243	3.2255577233999997	0.24546753289999998	10.1522320047	0.3640424917	14.548867176400002	0.8321471489	0.02	0.196	0.784
MUDTEL	1.1678602025	0.1397929369	4.1891145095999995	0.3783932506	9.4896697408	0.4719779542	14.8466444529	0.9901641417	0.02	0.245	0.735
MUDTEL	1.7714155028	0.13340362890000002	2.7177862676999998	0.2032524575	10.491980386	0.773653646	14.981182156500001	1.1103097324	0.03	0.16166666666666665	0.8083333333333332
MUDTEL	1.8061617567	0.2180371847	3.2956785435000002	0.4146218602	9.9670109245	0.4041171625	15.0688512247	1.0367762074	0.03	0.19399999999999998	0.7759999999999999
MUDTEL	1.6961319525	0.2563286911	4.1794426723	0.440878265	9.0620736472	0.1557835827	14.937648272	0.8529905388	0.03	0.2425	0.7275
MUDTEL	2.3640321675	0.4987855764	2.6923976949	0.2433144772	10.2252620305	0.3507399003	15.2816918929	1.0928399539	0.04	0.16	0.8
MUDTEL	2.2128216179	0.35267588060000005	3.2980965027999996	0.4241847738	9.8336517468	0.8666634064000001	15.3445698675	1.6435240608000001	0.04	0.192	0.768
MUDTEL	2.3498762863	0.19943187059999998	4.1504271606	0.23649076	9.1996664496	0.3215604477	15.6999698965	0.7574830783	0.04	0.24	0.72
MUDTEL	2.9219025782999997	0.3848535997	2.7274581049	0.14374152939999998	9.9151490221	0.3241281421	15.564509705299999	0.8527232712	0.05	0.15833333333333333	0.7916666666666666
MUDTEL	2.7861348082	0.6868228162000001	3.2461103775	0.0389884224	9.715110255499999	0.5451932279999999	15.747355441199998	1.2710044666	0.05	0.19	0.76
