MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
MUDTEL	0.0	0.0	2.8725356637	0.24317026239999998	10.856072109200001	0.503142739	13.7286077729	0.7463130014	1e-06	0.1666665	0.8333325
MUDTEL	0.0	0.0	3.4963691664	0.3664305453	10.322635398400001	0.7263041967	13.8190045648	1.092734742	1e-06	0.19999979999999998	0.7999991999999999
MUDTEL	0.0	0.0	4.4067308477	0.30431725460000003	9.7870818752	0.7824363822	14.193812722899999	1.0867536368000001	1e-06	0.24999975	0.74999925
MUDTEL	0.001662364	0.0066494561	2.8568189282	0.2318720865	10.5120901032	0.681390024	13.370571395399999	0.9199115666	1e-05	0.166665	0.8333250000000001
MUDTEL	0.001662364	0.0066494561	3.5302205968	0.4022106521	10.0908444467	0.6018004796	13.6227274075	1.0106605878000001	1e-05	0.199998	0.799992
MUDTEL	0.0049870921	0.0132989122	4.3716704377	0.20018016309999997	9.846352620900001	0.7655606294	14.223010150699999	0.9790397047	1e-05	0.24999749999999998	0.7499925000000001
MUDTEL	0.023273096400000002	0.0354983817	2.8447291316000003	0.3912763247	10.658150155	0.8133353892	13.526152383	1.2401100956	0.0001	0.16665	0.8332499999999999
MUDTEL	0.0332472806	0.027816670699999997	3.466144675	0.1646344444	10.0601506677	0.4329385834	13.559542623299999	0.6253896985	0.0001	0.19998	0.79992
MUDTEL	0.0199483684	0.0132989122	4.339027987	0.1252680291	9.650547479	0.4231825016	14.009523834400001	0.5617494429	0.0001	0.249975	0.749925
MUDTEL	0.2327309641	0.0772596984	2.8531919892	0.2409481593	10.7015448081	0.2957028497	13.7874677614	0.6139107074	0.001	0.1665	0.8325
MUDTEL	0.2410427843	0.044605907699999996	3.4492189598	0.22274117300000001	10.3734388947	0.9673948213	14.0637006388	1.2347419020000001	0.001	0.1998	0.7992
MUDTEL	0.2360556922	0.09321105029999999	4.4780606474	0.5071608417	9.6082112321	0.3494087171	14.3223275717	0.9497806091	0.001	0.24975	0.74925
MUDTEL	0.448838288	0.08921181539999999	2.9547462802999997	0.22584309519999998	10.7026032143	0.397352235	14.1061877826	0.7124071456000001	0.002	0.16633333333333333	0.8316666666666667
MUDTEL	0.49538448079999997	0.110569079	3.4903242681	0.2501857722	10.130005475	0.22053487010000003	14.115714223900001	0.5812897213	0.002	0.1996	0.7984
MUDTEL	0.4205780995	0.1412911636	4.3208932921	0.2175357246	9.472735242	0.6435945057	14.214206633599998	1.0024213939	0.002	0.2495	0.7484999999999999
MUDTEL	0.7131541687	0.10946386279999999	2.8157136198000003	0.3106301427	10.6094634711	0.7716180247	14.138331259600001	1.1917120302	0.003	0.16616666666666666	0.8308333333333333
MUDTEL	0.6915434362999999	0.09485676970000001	3.4903242681	0.2322499953	10.1141293825	0.6494647974000001	14.2959970869	0.9765715624	0.003	0.1994	0.7976
MUDTEL	0.7065047125	0.1212500564	4.215712062	0.2396830754	9.5404732371	0.4738729229	14.462690011600001	0.8348060547	0.003	0.24925	0.74775
MUDTEL	0.9674958652	0.2099059628	2.8302213757	0.3349026404	10.5935873785	0.42412383670000003	14.391304619400001	0.9689324399	0.004	0.166	0.8300000000000001
MUDTEL	0.9708205931999999	0.1404279493	3.5737438644	0.46688534090000006	10.2305540614	0.7670750815	14.775118519000001	1.3743883716999998	0.004	0.1992	0.7968
MUDTEL	0.8378314709	0.2129902899	4.3644165597	0.2509324578	9.7648553456	1.2008764305	14.967103376199999	1.6647991782	0.004	0.249	0.747
MUDTEL	1.1570053645	0.15501934539999998	2.8374752537	0.3001193073	10.501506041499999	0.5935233796	14.4959866597	1.0486620323	0.005	0.16583333333333333	0.8291666666666666
MUDTEL	1.0821989831999999	0.24236332600000002	3.5689079458	0.2514677685	10.1924514392	0.2398638893	14.8435583682	0.7336949838	0.005	0.19899999999999998	0.7959999999999999
MUDTEL	1.1736290048	0.21324962309999998	4.2701161464999995	0.1166148462	9.6187952938	0.7167402815	15.0625404451	1.0466047508	0.005	0.24875	0.74625
MUDTEL	1.4213212452000001	0.2057574247	2.9656270972000005	0.3603976264	10.6613253735	0.5207358368	15.048273715899999	1.0868908879	0.006	0.16566666666666666	0.8283333333333333
MUDTEL	1.4928028985	0.1290234393	3.4468010005000003	0.3462328617	10.0294568887	0.5870634715999999	14.9690607877	1.0623197726	0.006	0.1988	0.7952
MUDTEL	1.4229836093000001	0.2023445995	4.3233112514	0.4566295517	9.778614625800001	0.49960359020000006	15.5249094865	1.1585777414	0.006	0.2485	0.7455
MUDTEL	1.7338456828	0.2790791863	2.8979242364999998	0.429458436	10.7629323661	0.6766651490000001	15.3947022854	1.3852027713	0.006999999999999999	0.1655	0.8275
MUDTEL	1.6141554727	0.1384460837	3.3766801804	0.2836957771	10.1035453207	0.3415488361	15.094380973800002	0.7636906969	0.006999999999999999	0.1986	0.7944
MUDTEL	1.7571187791999998	0.23452887190000002	4.1927414485000005	0.3326430136	9.6494890728	0.5676294567	15.5993493005	1.1348013422	0.006999999999999999	0.24825	0.74475
MUDTEL	1.9183680901	0.2223842975	2.7903250470999996	0.2734112238	10.5872369415	0.2655397445	15.2959300787	0.7613352658	0.008	0.16533333333333333	0.8266666666666667
MUDTEL	1.860185349	0.3064165772	3.4818614105	0.2257913141	10.6602669674	0.5545321146	16.0023137269	1.0867400059	0.008	0.1984	0.7936
MUDTEL	1.8385746165999999	0.1567918629	4.1649349164	0.15311621150000002	9.524597144500001	0.2455319829	15.5281066775	0.5554400573	0.008	0.248	0.7440000000000001
MUDTEL	2.1278259578	0.17749190829999997	2.797578925	0.229056184	10.7523483044	0.7983329809999999	15.6777531872	1.2048810733	0.009000000000000001	0.16516666666666666	0.8258333333333333
MUDTEL	2.1211765017	0.2090616921	3.4020687532	0.1493273414	10.0971948837	0.39488622240000004	15.6204401386	0.7532752559	0.009000000000000001	0.1982	0.7928
MUDTEL	2.194320519	0.23766573829999998	4.2785790041	0.38796004590000005	9.479085679099999	0.8400945231	15.9519852022	1.4657203072999998	0.009000000000000001	0.24775	0.74325
MUDTEL	2.2774387203999997	0.3166356221	2.8459381112999997	0.3468233721	10.2697150898	0.9127512209	15.393091921500002	1.5762102151	0.01	0.165	0.8250000000000001
MUDTEL	2.25250326	0.2514514493	3.4709805936	0.45160852100000004	10.4454105144	0.9799355159	16.168894368	1.6829954862	0.01	0.198	0.792
MUDTEL	2.307361273	0.2614936135	4.1528451199	0.47707997799999996	9.4716768359	0.5157990211	15.9318832288	1.2543726126	0.01	0.2475	0.7424999999999999
MUDTEL	2.8958381394	0.4532617749	2.7165772880000003	0.19352739730000001	10.600996221699999	0.8982720059	16.2134116491	1.5450611781	0.012	0.16466666666666666	0.8233333333333333
MUDTEL	2.8210317581	0.1946031241	3.4383381429	0.181330828	10.1628160664	0.4791950747	16.4221859674	0.8551290268	0.012	0.1976	0.7904
MUDTEL	2.7877844775	0.0488633237	4.3245202311	0.1462015854	9.650547479	0.2340585743	16.7628521876	0.42912348340000006	0.012	0.247	0.741
